"data_id","type","date","longitude","latitude","country","ISO","ID_0","ID_1","FOI","R0_1","R0_2","R0_3","altitude","DayTemp_const_term","EVI_const_term","MIR_const_term","NightTemp_const_term","RFE_const_term","DayTemp_Re0","EVI_Re0","MIR_Re0","NightTemp_Re0","RFE_Re0","DayTemp_Im0","EVI_Im0","MIR_Im0","NightTemp_Im0","RFE_Im0","DayTemp_Re1","EVI_Re1","MIR_Re1","NightTemp_Re1","RFE_Re1","DayTemp_Im1","EVI_Im1","MIR_Im1","NightTemp_Im1","RFE_Im1","travel_time","TSI","aedes_gen","population","Shape_Area","log_pop_den"
128,"caseReport","2007_2012",-74.8741045,10.6966159,"Colombia","COL",53,4,0.0434263,5.38076993709012,2.90607762031141,3.78194417144487,31.7335515095821,16499.8358278336,155.465350465075,73.7839172653395,12011.1093107802,2235.65134262865,276.938022202904,-9.78752707210553,1.68567580344303,-29.2091517244191,-867.175272054989,621.319470712014,-13.0432163609168,5.69812982704238,66.9030475489717,-774.502325983217,82.9821989524234,-0.349309087531326,-0.990039754132861,101.31444051747,-358.899787948173,308.907401634425,-4.94584296550781,2.40646717494083,36.9755549126378,-62.1506329053,12.5780958406604,82695.6467342996,21.7343827892473,1562651,4442.94817968227,5.86566003420217
129,"caseReport","2007_2012",-74.0300122,8.6704382,"Colombia","COL",53,5,0.038181687,4.72805314466377,2.63240544529042,3.40644086045426,53.8715213963844,15675.7062224676,172.263966207098,63.7010744324303,11675.4996369271,2947.77606405386,343.466131957262,-11.1984056694614,1.71620998481312,-67.5206224616802,-1085.66576255552,518.60587010134,-11.8540588304033,5.39589968574681,22.0452342904027,-833.465555942317,216.775216276179,0.356638114288974,-2.36477837171153,79.9710162146977,-336.034385196682,440.662726905651,-4.93849733905283,2.83255152340483,67.024285721269,-156.255039378078,111.708304572052,82178.1542386885,23.6619638276456,1385865,26202.3172620217,3.98696224006017
130,"caseReport","2007_2012",-73.362003,5.454511,"Colombia","COL",53,6,0.020203642,2.61997736011451,1.77332301757886,2.21181609932176,2361.62637116505,12592.3184326736,185.032207377586,68.0472286772493,3046.32789471125,1554.7383888894,493.267419151776,-2.25390663136188,-0.631474958807087,271.819783969324,-381.356090642768,333.954462983628,-5.34790153938076,1.64186640887829,-30.4784904154417,-28.6320381739125,-238.102223364136,2.45956921119228,-2.54099800139831,165.557674428635,-268.880329737196,411.970871143768,-4.80166802376687,3.01815662128128,128.60362296087,-190.390781043177,135.978675953881,13923.4221350547,14.6582825069013,870610,23530.3293224547,3.63757253228179
131,"caseReport","2007_2012",-75.57405,8.049293,"Colombia","COL",53,7,0.040441619,5.00807642576544,2.74923992473344,3.56700892234388,53.0245254424403,15800.2249456869,229.119677590989,64.7369267104022,11002.9135661285,4235.77308351032,408.798950077826,-16.4718465483424,3.8438422252014,-25.9340146689827,-2077.4820342322,517.400275861576,-15.7695741788125,7.56866052925806,44.616978307011,-610.764587092428,81.6565957947658,4.2201018541299,-3.2796330378984,71.9795927754195,52.7242491747288,470.114339135642,-7.62911241248816,3.70866244421359,33.6098282497979,-81.8923693861482,95.7893987461072,82539.4585221752,24.1056958537384,1117778,25081.8114972329,3.81914606475037
132,"caseReport","2007_2012",-75.2479061,5.29826,"Colombia","COL",53,8,0.036548763,4.5270757804874,2.54907219206536,3.29165711925896,1825.68072084325,12434.9306167477,214.621741079526,59.9440116375227,5228.54620686382,2240.41996930732,21.0025626967021,-1.77137452771834,1.00038182944283,114.140022593948,-221.3150932772,64.8029545712434,-0.444707331777525,1.02071511086967,120.715597159751,-17.0319917302107,-142.017061008286,1.94824950390973,-1.74518206624593,230.322301687525,-403.521665462752,263.597878514344,2.21032550764624,0.709516307994547,374.629493939848,-245.477219766087,70.6580780602676,30558.5367870927,20.1325024030704,770542,7604.46371182435,4.62817935777489
133,"caseReport","2007_2012",-73.8419063,0.869892,"Colombia","COL",53,9,0.022105537,2.82764695874001,1.85750353508574,2.32981586574437,539.050411704557,13794.8589928935,231.777967881407,50.4983069678401,9129.86046562465,3203.79837401686,436.708401744228,1.89747008992415,-0.100366650092816,303.250510275036,-281.807409630376,-114.924616714562,-5.66611394070693,1.90319363119703,-93.9002589256691,332.813704598585,-106.353592163867,-1.37048373560799,-0.516846728518004,-143.511057489894,-726.300664931691,249.247020675226,-1.54740096555528,1.20416430816996,35.4219834300086,-345.862282617175,617.514645006212,77635.1513273724,22.5616941777056,390207,90748.8588675559,1.66767959778485
134,"serology","2002_2003",-84.09,9.8,"Costa Rica","CRI",56,7,0.027929953,3.68138611939001,2.19353924860596,2.80117495143462,1157.3866839902,15151.4620056969,157.723098529003,67.1092720084965,7775.68247462535,2385.44911520338,358.80718955499,-3.9970554600147,-1.20183127946278,-26.4530313193715,-897.589270828636,886.939251177606,-2.0703401323698,1.32608600011016,153.074267159268,-507.824281349583,-376.042050718307,4.72951459635278,-2.8860327658333,-39.4450108928745,-72.439498199292,264.891810685842,-0.338770758176923,0.847877301284694,-24.7550962799732,-201.643443123572,34.0052724981332,46834.2384494123,23.0573809148028,1064448,5038.33942490165,5.35785720697274
135,"serology","1997_1998",-75.829,20.029,"Cuba","CUB",59,15,0.003544864,1.21262645375446,1.14868615325351,1.38034568990572,122.628116681542,16641.8932498163,208.11850107977,59.1575757613289,10221.0074918524,1369.5357091271,-303.528129327572,-14.249314407169,0.630035117299978,-387.447972379365,-641.271746953026,634.854903978188,-16.6211673569118,6.43787947645832,-228.185231838611,-362.040511067053,-290.363280151057,1.54164207309423,-1.87110046163143,-57.0778816422073,-81.457974455573,274.673232772253,-6.84093863658875,1.74418841339805,-9.64706344233184,-56.3910923973113,39.9376814621344,79992.9216609663,22.7118263942096,633005,6439.91706192913,4.598084821475
136,"serology","1983",-82.386,23.1,"Cuba","CUB",59,4,0.010392585,1.92048671760234,1.47596704718981,1.79296400898267,46.6542749194445,16618.1012234153,152.866317688051,78.0443294712692,10556.1773873914,1398.65761669386,-665.095150399328,-8.51785097098109,-0.892519658854854,-724.576386965973,-746.179871719951,520.746057444653,-10.666252350137,5.91861117391869,-256.91697949386,-335.712113834847,-388.089236717476,2.52528027813355,-2.27404144385736,-81.7728270345841,120.078889861236,-31.5277638584033,-0.0919256316149035,-0.29805619230482,-32.5405881203679,134.073604149588,15.5962516983182,79730.2233510812,22.9509617058194,1478484,822.485943871997,7.49475255236279
137,"serology","2000_2001",-89.188,13.958,"El Salvador","SLV",70,10,0.030566373,3.47064313760215,2.14773914818391,2.72445804595827,619.048656593312,16331.0837021669,188.884031154972,63.1694720404448,9373.99136419956,2544.88011006869,457.095920721201,-14.793701133425,0.95099011501547,-83.1578866502801,-1429.00420813584,928.535844184264,-12.1964459692167,5.23697791109298,181.080325693868,-837.686636764233,-171.467781335558,1.28830974097604,-2.34031129304597,-58.499163155833,85.3190067182143,296.861625058818,-2.15673423952953,1.30915217483181,16.370102689471,257.227586099206,7.46666724926001,70515.1127220768,22.202552766418,1100858,929.263596785699,7.07805176325133
138,"serology","1988_1989",92.659,11.74,"India","IND",105,1,0.00051202,1.01617311003252,1.01520888833334,1.28042502244899,47.1570082437968,13647.8812888175,190.584388413959,38.2102168454009,11501.7905526698,2467.23043221484,430.520458323348,1.84669586970648,-4.72415862331434,-82.2161765269458,-985.960729210591,620.049467146792,-8.49615437587124,0.833174111468504,94.0333219314017,-356.995341583907,-325.99618989957,-0.766472486215568,0.105273752575233,-126.319182649702,150.719388217266,124.841686398451,-2.6347916517058,1.81816803883214,-54.5784572179092,-321.386159614544,247.179899180969,93710.2203411366,6.12811937749677,196754,7658.14448323926,3.28436855199966
139,"serology","2011-2012",77.5945627,12.9715987,"India","IND",105,16,0.031964328,3.48028886432636,2.15435937748647,2.73727599533497,640.294023356854,18387.0423372802,131.919888010684,87.9517897586827,9750.08532897492,1037.69981496511,507.450715728622,-2.91387316304928,-1.47971082341716,-436.584313720107,-437.751224160216,1731.53438882352,-17.470149225565,8.92093008541819,364.200464747647,-98.6159946097591,-726.585753337697,-6.01419241592177,0.19307960698557,-401.08708394378,-190.452917786724,-97.1673750465253,-1.91966630175015,1.8801568670445,-105.798576416097,-121.43770879498,70.516367565393,71882.1057183039,22.9840428922157,41948715,192501.218149057,5.38867906655724
140,"serology","2011-2012",78.6021946,20.745319,"India","IND",105,20,0.038480534,4.12251313666215,2.43006267830597,3.1157314679942,361.112230672039,19413.5726623557,118.773242890175,71.2036688455872,9834.85017797829,1025.47224399972,103.793590645069,-4.04718399464184,-2.40154053549115,-834.136397782428,-617.32508681046,2104.63703627679,-24.0907588874458,7.11674009487251,306.299118236014,-302.147703947943,-915.018765617075,-5.8201843792666,0.417942207622596,-473.092948734886,119.144736685442,-890.19120101991,8.27230644791916,0.12370273707999,-338.977865085105,179.226963270272,71.3670925696113,63616.6062318048,23.341081452761,78292697,308949.676547511,5.53896952371593
141,"serology","2011-2012",72.8776559,19.0759837,"India","IND",105,20,0.051196284,5.41087212082791,2.99448712528256,3.88412972223439,361.112230672039,19413.5726623557,118.773242890175,71.2036688455872,9834.85017797829,1025.47224399972,103.793590645069,-4.04718399464184,-2.40154053549115,-834.136397782428,-617.32508681046,2104.63703627679,-24.0907588874458,7.11674009487251,306.299118236014,-302.147703947943,-915.018765617075,-5.8201843792666,0.417942207622596,-473.092948734886,119.144736685442,-890.19120101991,8.27230644791916,0.12370273707999,-338.977865085105,179.226963270272,71.3670925696113,63616.6062318048,23.341081452761,78292697,308949.676547511,5.53896952371593
142,"serology","2012",74.0667302,18.7080717,"India","IND",105,20,0.005863384,1.27478911979789,1.1814443260494,1.42123729646089,361.112230672039,19413.5726623557,118.773242890175,71.2036688455872,9834.85017797829,1025.47224399972,103.793590645069,-4.04718399464184,-2.40154053549115,-834.136397782428,-617.32508681046,2104.63703627679,-24.0907588874458,7.11674009487251,306.299118236014,-302.147703947943,-915.018765617075,-5.8201843792666,0.417942207622596,-473.092948734886,119.144736685442,-890.19120101991,8.27230644791916,0.12370273707999,-338.977865085105,179.226963270272,71.3670925696113,63616.6062318048,23.341081452761,78292697,308949.676547511,5.53896952371593
143,"serology","2011",74.0623244,18.6485712,"India","IND",105,20,0.010633251,1.59505060794725,1.34030818024772,1.61797401801525,361.112230672039,19413.5726623557,118.773242890175,71.2036688455872,9834.85017797829,1025.47224399972,103.793590645069,-4.04718399464184,-2.40154053549115,-834.136397782428,-617.32508681046,2104.63703627679,-24.0907588874458,7.11674009487251,306.299118236014,-302.147703947943,-915.018765617075,-5.8201843792666,0.417942207622596,-473.092948734886,119.144736685442,-890.19120101991,8.27230644791916,0.12370273707999,-338.977865085105,179.226963270272,71.3670925696113,63616.6062318048,23.341081452761,78292697,308949.676547511,5.53896952371593
144,"serology","2011-2012",77.238805,28.634769,"India","IND",105,25,0.034972811,3.77476817598263,2.28035358183448,2.91052100902329,219.454330223078,16643.3651171773,94.2364302987248,76.2587037049146,9734.87975085335,964.01340175893,-1633.51725471051,-9.24755266671234,-3.7733422267736,-2157.87048188427,-547.516133464378,655.153243818966,-7.36502793393861,4.51919984399823,-322.810486583072,-62.2374479385669,-1099.66659699132,-0.690148850918742,-0.928707453085836,-572.923245624569,87.4879937032985,-744.202676674755,5.87410747477599,-2.35204492832282,-160.025614623131,224.422427097304,8.55675687614376,32656.9527335641,21.1666666666667,10995773,1507.6787123278,8.894832118792
145,"serology","2011-2012",77.2295097,28.612912,"India","IND",105,25,0.030281851,3.31740426715351,2.08493208687196,2.64159359902559,219.454330223078,16643.3651171773,94.2364302987248,76.2587037049146,9734.87975085335,964.01340175893,-1633.51725471051,-9.24755266671234,-3.7733422267736,-2157.87048188427,-547.516133464378,655.153243818966,-7.36502793393861,4.51919984399823,-322.810486583072,-62.2374479385669,-1099.66659699132,-0.690148850918742,-0.928707453085836,-572.923245624569,87.4879937032985,-744.202676674755,5.87410747477599,-2.35204492832282,-160.025614623131,224.422427097304,8.55675687614376,32656.9527335641,21.1666666666667,10995773,1507.6787123278,8.894832118792
146,"serology","2011",80.2,13.04,"India","IND",105,31,0.04,4.27439636947701,2.49579222385167,3.20562093462843,182.16332438528,18522.8901187365,148.63121749333,80.0583248565938,11304.4409226962,1481.81609770817,-403.077213187215,2.25846603283436,-3.91917390614033,-581.789139932596,-158.397278115933,1050.59773147053,-11.1755058690364,6.06323900272813,193.986172084899,-497.433709765958,-667.461653940123,1.60004667874076,-1.97294503854491,-216.905505583863,-256.536193604762,297.258619637569,-4.66259484372849,3.38605152564527,-69.5213196086294,-316.197161310158,49.9909276929671,70753.4035291649,22.7545356368557,49205861,73.2013281579053,13.4183112230011
147,"serology","2011-2012",78.4842132,17.6302223,"India","IND",105,32,0.028833618,3.17837905170403,2.025794109048,2.55997074547727,374.578779866226,18902.0713094732,134.795937317103,90.1777387766525,10607.499378379,1274.93427140173,-139.445787151787,-6.18770224811501,-2.45052762325075,-922.458333039605,-706.855450672169,1875.40364117621,-22.6370200195957,11.5969012445458,404.534474478908,-324.837725038293,-608.459789321685,-8.14776628621404,0.263357053623348,-382.698412784264,37.1794994740788,-702.409646083898,7.11913026080833,-2.94770254859278,-144.98779353183,165.677376291724,68.4798045542744,59745.4884032906,23.7478407496861,24918448,115340.623885933,5.38009203901542
148,"serology","2011-2012",78.4842132,17.6302223,"India","IND",105,32,0.028972725,3.19168212664483,2.0314488687478,2.56778020168793,374.578779866226,18902.0713094732,134.795937317103,90.1777387766525,10607.499378379,1274.93427140173,-139.445787151787,-6.18770224811501,-2.45052762325075,-922.458333039605,-706.855450672169,1875.40364117621,-22.6370200195957,11.5969012445458,404.534474478908,-324.837725038293,-608.459789321685,-8.14776628621404,0.263357053623348,-382.698412784264,37.1794994740788,-702.409646083898,7.11913026080833,-2.94770254859278,-144.98779353183,165.677376291724,68.4798045542744,59745.4884032906,23.7478407496861,24918448,115340.623885933,5.38009203901542
149,"serology","2014-2016",91.40654667,23.09786167,"Bangladesh","BGD",105,33,0.001234335,1.04220008458546,1.03687496700287,1.29058438509578,41.7390542440732,14751.2238230772,193.343121166039,51.6290891164514,9458.65926760614,2695.94844071549,-36.2260736202726,-22.8091463806856,0.828746101819625,-1095.24832706614,-1444.19043102574,571.502486249806,-20.6827347267839,5.73756482205781,-154.371502343628,56.62731835098,-701.570843300981,-6.60201760900135,-0.505018713432829,-703.73112526771,-267.672845798396,16.0805042672553,-5.89596699654922,1.7287426454598,-273.967989415995,-200.732265225621,145.394481860328,70195.8471731597,22.8416647998383,2740834,10495.4938109874,5.56889352194085
150,"serology","2011-2012",88.4345078,22.9750855,"India","IND",105,36,0.009706683,1.52803509973289,1.30869411218711,1.57682512578841,45.495844220761,15585.6613435277,147.292387811167,61.7242809107924,10017.0839317126,1957.79663094741,-236.411403255164,-13.1186608487877,1.48727005752157,-1290.39204666639,-1157.34433944075,875.850734935863,-11.043895791558,7.67361593828464,-110.217280449317,-109.159708945563,-772.161465308387,-9.09380941836426,0.134464620258191,-734.533387012499,36.372719529079,-380.763948228703,0.38047889076966,-2.85942857141499,-157.920586635316,-34.5627755697567,63.30637544635,60523.3088102772,23.1761230297417,65102231,85616.1197734458,6.63515475614376
151,"serology","1995",110.369,-7.797,"Indonesia","IDN",106,34,0.030243635,3.42709658823195,2.12356260209798,2.70043650489286,154.84232952367,16013.5771455556,190.790585930005,56.5838768728242,10483.5809996745,2098.01537801977,-312.859458281821,6.87485541470117,-0.259875548851619,45.9006996529387,917.516362714943,-684.345689131724,12.1112561576688,-4.52328798685973,140.894460154666,389.954478325901,-334.122812735264,4.12461764953842,-1.33839147826799,-117.82358331818,59.7072870285818,152.445862790167,0.330399833241125,1.4597457998316,-98.8791131633926,-163.40438183128,45.9198791647957,88593.1757818557,23.0131188288935,2347364,3200.35301451136,6.59914960776969
152,"serology","2014",106.8650395,-6.17511,"Indonesia","IDN",106,8,0.037386521,4.15140044562158,2.43720750923126,3.13115951654238,16.3951498440519,18544.3526150891,87.3248284120003,82.9290051626353,11944.9559322602,2633.41818461342,-216.759818727507,-1.1975458411024,2.67009765838727,-109.198574226744,919.279238104963,-638.626741100189,1.49714803433924,-1.29459619338356,13.7599720213184,490.194661253332,-124.07407993004,-2.03744745789007,-1.02575085994947,11.3895678658851,10.5878685289319,87.6930602040175,0.362614487960484,1.64912385883537,-65.7967397547092,-174.059701919638,11.5265538097752,83072.7922291573,8.71323979654219,7374567,679.398021567685,9.29243272583977
